hitId,queryId,docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
240,43_6,CAR_ab8bcadd3024724d55f74316a4441c41999f915a,A1IBKP5PBH5EHC,3N1FSUEFLAGUOSM50Q8L6AUU2SZ4DE,122000,0,0,0,0
240,43_6,CAR_af3a16a71ebb104f36485baacf3fe1cb07d8581e,A1IBKP5PBH5EHC,3N1FSUEFLAGUOSM50Q8L6AUU2SZ4DE,122000,0,0,0,0
240,43_6,CAR_b049f0d83756d30017ca38f1c852edc4d19027b0,A1IBKP5PBH5EHC,3N1FSUEFLAGUOSM50Q8L6AUU2SZ4DE,122000,0,0,0,0
135,43_4,CAR_35124ec5861fdeaf57c68d668bb2d30077e39016,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOOP53S1,136000,0,0,0,0
135,43_4,CAR_393b9c61625ad7b844e966fe8ac2644bf27b5a51,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOOP53S1,136000,0,0,0,0
135,43_4,CAR_3bb8ed0b4bfafc193b1627c7b7e7bf93aeae5085,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOOP53S1,136000,0,0,0,0
135,43_4,CAR_3c6a3e24161a2dc64c3931995da829634f0ff497,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOOP53S1,136000,0,0,0,0
135,43_4,CAR_3cb12b68507a739904f5ea98f288dac2c6f84741,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOOP53S1,136000,0,0,0,0
150,43_4,CAR_9880b923a46e6735bc0f37baad2b1ec8260978bd,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQDET6CR,193000,0,0,0,0
150,43_4,CAR_997b5c8fc4f93496a3fe6a7fee972707544cb147,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQDET6CR,193000,0,0,0,0
150,43_4,CAR_9aafa518d0a8b4fcf41e8aab4a4a37b5a5ba38d0,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQDET6CR,193000,0,0,0,0
150,43_4,CAR_9b59ced0bbc5d6e8fd214a94b0ed54d9118143d5,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQDET6CR,193000,0,0,0,0
150,43_4,CAR_9c76ddbddfd7862be2eac6a7ad697ad67d5b64d1,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQDET6CR,193000,0,0,0,0
192,43_5,CAR_8ebf30ce7a60faf8cbb2a2c46f711c694de63935,A1IBKP5PBH5EHC,3ZWFC4W1UZNYNI2Z28ZO238P6ECFRM,54000,0,0,0,0
192,43_5,CAR_8ed440932a8f562aa35ec398ddd05be3f2117a20,A1IBKP5PBH5EHC,3ZWFC4W1UZNYNI2Z28ZO238P6ECFRM,54000,0,0,0,0
192,43_5,CAR_8f57534367866042bfc88e4c578a018e58ac78e9,A1IBKP5PBH5EHC,3ZWFC4W1UZNYNI2Z28ZO238P6ECFRM,54000,0,0,0,0
192,43_5,CAR_92a6a19b724a51baf4ae0cad360d79a737c58866,A1IBKP5PBH5EHC,3ZWFC4W1UZNYNI2Z28ZO238P6ECFRM,54000,0,0,0,0
192,43_5,CAR_957d947d7155060c0d0bc02ff11697ec594795ec,A1IBKP5PBH5EHC,3ZWFC4W1UZNYNI2Z28ZO238P6ECFRM,54000,0,0,0,0
254,43_6,MARCO_2608695,A1IBKP5PBH5EHC,388U7OUMFCH7QEN9ZQG3ZWLL0HE0R4,179000,0,1,0,0
254,43_6,MARCO_2675753,A1IBKP5PBH5EHC,388U7OUMFCH7QEN9ZQG3ZWLL0HE0R4,179000,0,0,0,0
254,43_6,MARCO_2675755,A1IBKP5PBH5EHC,388U7OUMFCH7QEN9ZQG3ZWLL0HE0R4,179000,0,0,0,0
254,43_6,MARCO_3176168,A1IBKP5PBH5EHC,388U7OUMFCH7QEN9ZQG3ZWLL0HE0R4,179000,0,1,0,0
254,43_6,MARCO_3310703,A1IBKP5PBH5EHC,388U7OUMFCH7QEN9ZQG3ZWLL0HE0R4,179000,0,0,0,0
218,43_6,CAR_2040a581c732d938efdfeea3fbd1b0b7b3a89ff6,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY8RPO8N,144000,0,2,0,1
218,43_6,CAR_22cd85c0f460757f966ce5e7b332fb38411b12a4,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY8RPO8N,144000,0,0,0,0
218,43_6,CAR_238a07d1157e221a49111936a167e09ae595dd28,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY8RPO8N,144000,0,0,0,0
218,43_6,CAR_24517ce3b31bc14edce05c007bf753271440a22d,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY8RPO8N,144000,0,0,0,0
218,43_6,CAR_24fcc42e62769b41da313e466844cf06fa127f42,A1IBKP5PBH5EHC,3VAR3R6G1UHMBQ0W22CEYGMY8RPO8N,144000,0,0,0,0
131,43_4,CAR_170674093e570a1cf251c356af07e5a8f1bc81ea,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8YX9B5X,198000,0,0,0,0
131,43_4,CAR_19eea93a621c1aef6a2a0de9fe14c198b4b8c741,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8YX9B5X,198000,0,1,0,0
131,43_4,CAR_1a3e459800006f79e060a2ccccecd22c99017567,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8YX9B5X,198000,0,0,0,0
131,43_4,CAR_1b23c8de07f68213c7151b083cb72e745f150bfb,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8YX9B5X,198000,0,0,0,0
131,43_4,CAR_1c1e01cd852ed692b94b316ecb692bcc3b6f6d9d,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8YX9B5X,198000,0,0,0,0
241,43_6,CAR_0b1f9a020c6ae5efb60c468fab53a3dc4a3b3d17,A1IBKP5PBH5EHC,3UOUJI6MTIU73WL16W0FDLVGHNYXUV,135000,0,3,0,1
241,43_6,CAR_b512bf752d0a8c21ecf5804210e623730b8d2a80,A1IBKP5PBH5EHC,3UOUJI6MTIU73WL16W0FDLVGHNYXUV,135000,0,0,0,0
241,43_6,CAR_b608ac3e4ca5593c08e59f493310e7df5da6f1ae,A1IBKP5PBH5EHC,3UOUJI6MTIU73WL16W0FDLVGHNYXUV,135000,0,1,0,0
241,43_6,CAR_ba97b4ec31c160f6f05bbe22f6baea988048a4d0,A1IBKP5PBH5EHC,3UOUJI6MTIU73WL16W0FDLVGHNYXUV,135000,0,1,0,0
241,43_6,CAR_bab88f1c71da2a8410774013f93433d4bb7c420b,A1IBKP5PBH5EHC,3UOUJI6MTIU73WL16W0FDLVGHNYXUV,135000,0,1,0,0
136,43_4,CAR_3e5237cf8787b47b1baeee4ae9b50ba59fa3705a,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8F6YH9B,148000,0,0,0,0
136,43_4,CAR_3ed3711033d5b63e72edea3c1dfac5e2e338cd42,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8F6YH9B,148000,0,0,0,0
136,43_4,CAR_406129088d3a5fe41c68867d5590621a0c349bcd,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8F6YH9B,148000,0,0,0,0
136,43_4,CAR_42190869da43a54e3d32a5c8d1e5c5b92f513692,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8F6YH9B,148000,0,0,0,0
136,43_4,CAR_43aeeedfff7dfe71ccd3bf768631cb6195bb0368,A1IBKP5PBH5EHC,3W8CV64QJ7FCXEXJ3HN2E3K8F6YH9B,148000,0,0,0,0
134,43_4,CAR_2be1b0ee6ece54d4c150e5dbeaeb586e4cdc9d9c,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKJQKVJ9,100000,0,0,0,0
134,43_4,CAR_2ddb80dff509ad8db3dcdd3b20d54b6da62c86b9,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKJQKVJ9,100000,0,0,0,0
134,43_4,CAR_309a090431a9e1dd17cf5e6f1311db6131b1c077,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKJQKVJ9,100000,0,0,0,0
134,43_4,CAR_3133196b491a9f493fb9490db4740866b718edb0,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKJQKVJ9,100000,0,0,0,0
134,43_4,CAR_32a58b9c3ddbfaed2fe8c1fa5705c6d0d0d6f45b,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKJQKVJ9,100000,0,0,0,0
215,43_6,CAR_0b1f9a020c6ae5efb60c468fab53a3dc4a3b3d17,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIZCZWGL,207000,0,3,0,1
215,43_6,CAR_0b26b8acfad41bcc61efcf1ce848c6b9f066411d,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIZCZWGL,207000,0,2,0,1
215,43_6,CAR_0ba77b6a9d09d893f2348b48aef45018409e0f19,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIZCZWGL,207000,0,0,0,0
215,43_6,CAR_0ce040290ca74a0ac47eb9623994d33022cd8971,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIZCZWGL,207000,0,0,0,0
215,43_6,CAR_0e0f733f6a32f4dac5320158d8050433465e5726,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIZCZWGL,207000,0,1,0,0
247,43_6,CAR_0ba77b6a9d09d893f2348b48aef45018409e0f19,A1IBKP5PBH5EHC,3YOH7BII0EN1WBBUC3VVJDPXZLUVKV,101000,0,0,0,0
247,43_6,CAR_e0f3dec843bef8bb2ed318b6b2d68c80e6ea9738,A1IBKP5PBH5EHC,3YOH7BII0EN1WBBUC3VVJDPXZLUVKV,101000,0,1,0,0
247,43_6,CAR_e208ab6bb99bbf9f238b2e788904984f70730b54,A1IBKP5PBH5EHC,3YOH7BII0EN1WBBUC3VVJDPXZLUVKV,101000,0,0,0,0
247,43_6,CAR_e294005f967608c1a04137680f5bd13394d0e093,A1IBKP5PBH5EHC,3YOH7BII0EN1WBBUC3VVJDPXZLUVKV,101000,0,0,0,0
247,43_6,CAR_e3cdf6ac353ae5cc785ae3d23dd78d3edfdeb6db,A1IBKP5PBH5EHC,3YOH7BII0EN1WBBUC3VVJDPXZLUVKV,101000,0,0,0,0
178,43_5,CAR_348d2739bc63bbde639713c4485841851d032793,A1IBKP5PBH5EHC,3PH3VY7DJQD90VAL2E31SUWOAYIZWU,220000,0,0,0,0
178,43_5,CAR_35094da091ac8876f00712202c1722f53b618452,A1IBKP5PBH5EHC,3PH3VY7DJQD90VAL2E31SUWOAYIZWU,220000,0,0,0,0
178,43_5,CAR_36b35c057987f5b0633a17863745fe74b58b24e1,A1IBKP5PBH5EHC,3PH3VY7DJQD90VAL2E31SUWOAYIZWU,220000,0,0,0,0
178,43_5,CAR_37193824305347ab8a7b681975128625809731bd,A1IBKP5PBH5EHC,3PH3VY7DJQD90VAL2E31SUWOAYIZWU,220000,0,0,0,0
178,43_5,CAR_3b8648967884f4c0b926c4895358432feb5884c7,A1IBKP5PBH5EHC,3PH3VY7DJQD90VAL2E31SUWOAYIZWU,220000,0,0,0,0
205,43_5,MARCO_1034726,A1IBKP5PBH5EHC,3TPZPLC3M5SIVT6R5LUXWZJD26L3PB,63000,0,0,0,0
205,43_5,MARCO_1485885,A1IBKP5PBH5EHC,3TPZPLC3M5SIVT6R5LUXWZJD26L3PB,63000,0,0,0,0
205,43_5,MARCO_1837895,A1IBKP5PBH5EHC,3TPZPLC3M5SIVT6R5LUXWZJD26L3PB,63000,0,0,0,0
205,43_5,MARCO_1966470,A1IBKP5PBH5EHC,3TPZPLC3M5SIVT6R5LUXWZJD26L3PB,63000,0,0,0,0
205,43_5,MARCO_2198832,A1IBKP5PBH5EHC,3TPZPLC3M5SIVT6R5LUXWZJD26L3PB,63000,0,0,0,0
195,43_5,CAR_a8435db748cf69799621b2ea1e37e92b06ee2526,A1IBKP5PBH5EHC,3SBEHTYCWSJRUAGBHBX3DWEEPTJIYI,84000,0,0,0,0
195,43_5,CAR_a8b59a90847d3cd5aebe89224482296de96e3a2c,A1IBKP5PBH5EHC,3SBEHTYCWSJRUAGBHBX3DWEEPTJIYI,84000,0,0,0,0
195,43_5,CAR_a8e88c84545f8ef298d2c718dad415bafac29a75,A1IBKP5PBH5EHC,3SBEHTYCWSJRUAGBHBX3DWEEPTJIYI,84000,0,0,0,0
195,43_5,CAR_a983aea1f037384c466231468822c548382df9e5,A1IBKP5PBH5EHC,3SBEHTYCWSJRUAGBHBX3DWEEPTJIYI,84000,0,0,0,0
195,43_5,CAR_ac22a08f155cf7ebf2e8becb35968645fba66340,A1IBKP5PBH5EHC,3SBEHTYCWSJRUAGBHBX3DWEEPTJIYI,84000,0,0,0,0
152,43_4,CAR_a8435db748cf69799621b2ea1e37e92b06ee2526,A1IBKP5PBH5EHC,333U7HK6IEVKRA5Q3XVPCCJDKKRDJ6,52000,0,0,0,0
152,43_4,CAR_aa482323972698bcd6e7b461657b9728f5722b4d,A1IBKP5PBH5EHC,333U7HK6IEVKRA5Q3XVPCCJDKKRDJ6,52000,0,0,0,0
152,43_4,CAR_019f692c70fec8f17471b87d9a79a75f6c784bf3,A1IBKP5PBH5EHC,333U7HK6IEVKRA5Q3XVPCCJDKKRDJ6,52000,0,0,0,0
152,43_4,CAR_aaa9b35216dc41290b1179e327665980cbcaacf5,A1IBKP5PBH5EHC,333U7HK6IEVKRA5Q3XVPCCJDKKRDJ6,52000,0,0,0,0
152,43_4,CAR_abaa5471851d5ce4fb7d27b03d43de1a4718f44d,A1IBKP5PBH5EHC,333U7HK6IEVKRA5Q3XVPCCJDKKRDJ6,52000,0,0,0,0
260,43_6,MARCO_6145624,A1IBKP5PBH5EHC,3QL2OFSM9BY658QXIZS6LDIC89NCNM,93000,0,0,0,0
260,43_6,MARCO_6216719,A1IBKP5PBH5EHC,3QL2OFSM9BY658QXIZS6LDIC89NCNM,93000,0,0,0,0
260,43_6,MARCO_6489224,A1IBKP5PBH5EHC,3QL2OFSM9BY658QXIZS6LDIC89NCNM,93000,0,0,0,0
260,43_6,MARCO_6701535,A1IBKP5PBH5EHC,3QL2OFSM9BY658QXIZS6LDIC89NCNM,93000,0,0,0,0
260,43_6,MARCO_6778332,A1IBKP5PBH5EHC,3QL2OFSM9BY658QXIZS6LDIC89NCNM,93000,0,0,0,0
130,43_4,CAR_052966ef680601f5c3679ddbe1e40cd468af9759,A1IBKP5PBH5EHC,3FDJT1UU79OKYHWF6CDIFFVYLRHK5P,201000,0,1,0,0
130,43_4,CAR_058891516dceca07bcf9f4d29c8f1b76d8f0d003,A1IBKP5PBH5EHC,3FDJT1UU79OKYHWF6CDIFFVYLRHK5P,201000,0,0,0,0
130,43_4,CAR_128f60afb34309b2cd8a458c1015d4576eb0c8ce,A1IBKP5PBH5EHC,3FDJT1UU79OKYHWF6CDIFFVYLRHK5P,201000,0,0,0,0
130,43_4,CAR_141f803dfecbd0bb5f9fa0f57174be1f782df3fd,A1IBKP5PBH5EHC,3FDJT1UU79OKYHWF6CDIFFVYLRHK5P,201000,0,0,0,0
130,43_4,CAR_16f51b418d199cc8877c99bfb47cd403c23e38f1,A1IBKP5PBH5EHC,3FDJT1UU79OKYHWF6CDIFFVYLRHK5P,201000,0,0,0,0
143,43_4,CAR_69f3b0701a820c7b2f6d6cadc6a76b547eb47c97,A1IBKP5PBH5EHC,3YDTZAI2W2W0WX6TKXOQ58TLCPR416,127000,0,0,0,0
143,43_4,CAR_6a812a2cb2cee43798f2e6d8767575096387cbda,A1IBKP5PBH5EHC,3YDTZAI2W2W0WX6TKXOQ58TLCPR416,127000,0,0,0,0
143,43_4,CAR_6ad98ee04f4a9df5a6e691a71c315bc3298e032d,A1IBKP5PBH5EHC,3YDTZAI2W2W0WX6TKXOQ58TLCPR416,127000,0,0,0,0
143,43_4,CAR_6e18d8f63237538abb9b2dcb48c6c4f28184648f,A1IBKP5PBH5EHC,3YDTZAI2W2W0WX6TKXOQ58TLCPR416,127000,0,0,0,0
143,43_4,CAR_6ee631b62933ae07887b7450a4995b8d50cd2c5a,A1IBKP5PBH5EHC,3YDTZAI2W2W0WX6TKXOQ58TLCPR416,127000,0,0,0,0
191,43_5,CAR_86c03e5c7a98eade17c8fe33031be2473a4a74a9,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6MSCEW6,143000,0,0,0,0
191,43_5,CAR_874ba80e22178a430496f649ea0838d06452968f,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6MSCEW6,143000,0,0,0,0
191,43_5,CAR_88905414d692b1b3dce13e3c59efedbf0447e586,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6MSCEW6,143000,0,0,0,0
191,43_5,CAR_89c18d66c77e27db2b798afe6634fa3dc77d2734,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6MSCEW6,143000,0,0,0,0
191,43_5,CAR_8cb849fc7386ec561972e387e300263b83888b76,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6MSCEW6,143000,0,0,0,0
246,43_6,CAR_daa4aacd6ff27d3d447d003999b5737fae17f668,A1IBKP5PBH5EHC,3ON104KXQPCTXYMWHLDBYYJF9874WP,134000,0,1,0,0
246,43_6,CAR_dccc3a2925b0cf11d91a7f1e530e2da92ea09cb9,A1IBKP5PBH5EHC,3ON104KXQPCTXYMWHLDBYYJF9874WP,134000,0,0,0,0
246,43_6,CAR_de569d22672c778b39c1917f12591d3ca0c2fd73,A1IBKP5PBH5EHC,3ON104KXQPCTXYMWHLDBYYJF9874WP,134000,0,0,0,0
246,43_6,CAR_dec471f052ef3ba3f62884f1354bfd25e2c7748b,A1IBKP5PBH5EHC,3ON104KXQPCTXYMWHLDBYYJF9874WP,134000,0,1,0,0
246,43_6,CAR_e081718526dd31ca25ccfbf23f5542e7459c7408,A1IBKP5PBH5EHC,3ON104KXQPCTXYMWHLDBYYJF9874WP,134000,0,0,0,0
238,43_6,CAR_0ab0066536fbffb0d89a48e9e17e3a0ed69b0728,A1IBKP5PBH5EHC,3A0EX8ZRND4H7225B15MR9A1U8LBYY,130000,0,1,0,0
238,43_6,CAR_98baaef5beb92a3e2704c1d475139799a15c319f,A1IBKP5PBH5EHC,3A0EX8ZRND4H7225B15MR9A1U8LBYY,130000,0,0,0,0
238,43_6,CAR_98df878566e1d41282f23ee66f8d7d971046ea64,A1IBKP5PBH5EHC,3A0EX8ZRND4H7225B15MR9A1U8LBYY,130000,0,0,0,0
238,43_6,CAR_9c76ddbddfd7862be2eac6a7ad697ad67d5b64d1,A1IBKP5PBH5EHC,3A0EX8ZRND4H7225B15MR9A1U8LBYY,130000,0,0,0,0
238,43_6,CAR_9d494477f2f7f46ba7f8ae995673bc69984aea8b,A1IBKP5PBH5EHC,3A0EX8ZRND4H7225B15MR9A1U8LBYY,130000,0,0,0,0
232,43_6,CAR_0646ecb6a49deebd67482808bb73e6133c49d8f5,A1IBKP5PBH5EHC,3GGAI1SQE0E0NQ5X6YD68YTC3J5CME,111000,0,1,0,0
232,43_6,CAR_72d2fcda68d1fdae017806812e9e35e33c0e1d7e,A1IBKP5PBH5EHC,3GGAI1SQE0E0NQ5X6YD68YTC3J5CME,111000,0,0,0,0
232,43_6,CAR_72d8b31c485f92d43fafce201524bf459943d701,A1IBKP5PBH5EHC,3GGAI1SQE0E0NQ5X6YD68YTC3J5CME,111000,0,1,0,0
232,43_6,CAR_73b35ba1d13fc29feb0e0fd92190526c4a3cbaa3,A1IBKP5PBH5EHC,3GGAI1SQE0E0NQ5X6YD68YTC3J5CME,111000,0,0,0,0
232,43_6,CAR_73b921791671b6c4291cac9e423c031b9fa876b4,A1IBKP5PBH5EHC,3GGAI1SQE0E0NQ5X6YD68YTC3J5CME,111000,0,0,0,0
242,43_6,CAR_bf402a52faa9bd6360eba8e0fdf73abc6104f08c,A1IBKP5PBH5EHC,37QW5D2ZRL219ISP9JTNILWZ5H58SJ,108000,0,0,0,0
242,43_6,CAR_bf49199dd1b8ecdda8f5fa16761a9d9081e3af82,A1IBKP5PBH5EHC,37QW5D2ZRL219ISP9JTNILWZ5H58SJ,108000,0,0,0,0
242,43_6,CAR_c41e539db262988ce8085dab88a33a8c713e7bbe,A1IBKP5PBH5EHC,37QW5D2ZRL219ISP9JTNILWZ5H58SJ,108000,0,1,0,0
242,43_6,CAR_c460b8270f81aa1b0bf82fa29f0e5c855bd48eb8,A1IBKP5PBH5EHC,37QW5D2ZRL219ISP9JTNILWZ5H58SJ,108000,0,0,0,0
242,43_6,CAR_c7753a37861b8c767999c59c17f6eccd67eca852,A1IBKP5PBH5EHC,37QW5D2ZRL219ISP9JTNILWZ5H58SJ,108000,0,0,0,0
162,43_4,CAR_128f60afb34309b2cd8a458c1015d4576eb0c8ce,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y7SSHDA,168000,0,0,0,0
162,43_4,CAR_f4a5fb84fdfb8cec2b28bdbe2426e093c5fec109,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y7SSHDA,168000,0,0,0,0
162,43_4,CAR_f67192ceb1d0d35e5e5f410d1581a20aa77fcfbe,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y7SSHDA,168000,0,0,0,0
162,43_4,CAR_f69e9d242c05cc5bc17cf1bc2e52255fb3b0448e,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y7SSHDA,168000,0,0,0,0
162,43_4,CAR_f71b6ba29fe71fe3c8a333a1d5f05dac7b8316a9,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y7SSHDA,168000,0,0,0,0
206,43_5,MARCO_2200012,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V54V1R9,155000,0,0,0,0
206,43_5,MARCO_2223627,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V54V1R9,155000,0,0,0,0
206,43_5,MARCO_2223634,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V54V1R9,155000,0,0,0,0
206,43_5,MARCO_2316855,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V54V1R9,155000,0,0,0,0
206,43_5,MARCO_2540473,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V54V1R9,155000,0,0,0,0
233,43_6,CAR_744bad240cb1d0d492ceaaae6a0588507724120f,A1IBKP5PBH5EHC,3SUWZRL0M3TDVL4JF9CK9QWTYV3E6Z,118000,0,0,0,0
233,43_6,CAR_753e00cbcc7f6e8209cc73a04412e2cf4204dc7f,A1IBKP5PBH5EHC,3SUWZRL0M3TDVL4JF9CK9QWTYV3E6Z,118000,0,0,0,0
233,43_6,CAR_7994f5c4e89539c21cb0ab387dde8663ccd9eb57,A1IBKP5PBH5EHC,3SUWZRL0M3TDVL4JF9CK9QWTYV3E6Z,118000,0,1,0,0
233,43_6,CAR_7a1a31a85be72e38063735e4eefc1bc01f91bd04,A1IBKP5PBH5EHC,3SUWZRL0M3TDVL4JF9CK9QWTYV3E6Z,118000,0,0,0,0
233,43_6,CAR_7b717461c970b3772f93f05c2faea6bf74038088,A1IBKP5PBH5EHC,3SUWZRL0M3TDVL4JF9CK9QWTYV3E6Z,118000,0,0,0,0
196,43_5,CAR_ac4a67c65105beddd2502bc8b0c4d74b0c0263ab,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1GSP3IY,124000,0,1,0,0
196,43_5,CAR_ad13275e75c0775d99fa946ec36e10dda9ec0528,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1GSP3IY,124000,0,0,0,0
196,43_5,CAR_0aa8052b4b04fb001cf6b6cf0bb8b8363c9e8a20,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1GSP3IY,124000,0,0,0,0
196,43_5,CAR_b1a173d4cc3a3afe07ae5151bc37eb3d07394db6,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1GSP3IY,124000,0,0,0,0
196,43_5,CAR_b1f9d29afd718920d00534fee1c2419ac83c6223,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1GSP3IY,124000,0,0,0,0
237,43_6,CAR_92a6a19b724a51baf4ae0cad360d79a737c58866,A1IBKP5PBH5EHC,3FTYUGLFSZ1CKBQ5EVRVB2082OTD5R,128000,0,0,0,0
237,43_6,CAR_940e0dddd869ac050f15dd3917ce6e686171e810,A1IBKP5PBH5EHC,3FTYUGLFSZ1CKBQ5EVRVB2082OTD5R,128000,0,0,0,0
237,43_6,CAR_95ed3b159016c106f3f5ac9cf986995bf658a34f,A1IBKP5PBH5EHC,3FTYUGLFSZ1CKBQ5EVRVB2082OTD5R,128000,0,0,0,0
237,43_6,CAR_97ae7f87cf00ce5e504363c45b7f31cefae7f89b,A1IBKP5PBH5EHC,3FTYUGLFSZ1CKBQ5EVRVB2082OTD5R,128000,0,0,0,0
237,43_6,CAR_97b821477617ec6181b8531b306382b76ad61cd9,A1IBKP5PBH5EHC,3FTYUGLFSZ1CKBQ5EVRVB2082OTD5R,128000,0,0,0,0
159,43_4,CAR_dd0547ae99f4512b91ed6396c9a39ddd8586d998,A1IBKP5PBH5EHC,3WLEIWSYHTX1XUCKI88N4GCUA132HM,115000,0,0,0,0
159,43_4,CAR_dee0ec6a9a67bd1b4edf345e6c16d4d65a530cd0,A1IBKP5PBH5EHC,3WLEIWSYHTX1XUCKI88N4GCUA132HM,115000,0,1,0,0
159,43_4,CAR_e449c6efb5f5f7fa4080cdb5b2f3074c8f6c7ebe,A1IBKP5PBH5EHC,3WLEIWSYHTX1XUCKI88N4GCUA132HM,115000,0,0,0,0
159,43_4,CAR_e468993fb6b6829026716b408b736f05a9adaef8,A1IBKP5PBH5EHC,3WLEIWSYHTX1XUCKI88N4GCUA132HM,115000,0,0,0,0
159,43_4,CAR_e4da03803f7ee5ff9710181205c0a354e78cc5a6,A1IBKP5PBH5EHC,3WLEIWSYHTX1XUCKI88N4GCUA132HM,115000,0,0,0,0
157,43_4,CAR_ca3303307b77101bc8158e3be778600f642a797b,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQB76PYT,140000,0,0,0,0
157,43_4,CAR_cacf74566c80f23469e8e98ce860322833086daa,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQB76PYT,140000,0,1,0,0
157,43_4,CAR_cb1e483c567d5e87d664a37b81172360c3462778,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQB76PYT,140000,0,0,0,0
157,43_4,CAR_ce3b5c80c07e54851f7ada41140c86237707388c,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQB76PYT,140000,0,1,0,0
157,43_4,CAR_cec1e7d6de02c2094c48e36dce3484fabac0debc,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQB76PYT,140000,0,0,0,0
166,43_4,MARCO_3254207,A1IBKP5PBH5EHC,38F5OAUN5SS8JV9QOKPI07T2LHQH7I,53000,0,0,0,0
