docId,workerId,assignmentId,time,trecScore,workerScore
MARCO_1317523,A35O5Z3ER74FBC,31EUONYN2V3O5XJ5VT8MEAPBXCPOVW,15000,2,4
MARCO_1331556,A35O5Z3ER74FBC,31EUONYN2V3O5XJ5VT8MEAPBXCPOVW,15000,2,4
MARCO_1331558,A35O5Z3ER74FBC,31EUONYN2V3O5XJ5VT8MEAPBXCPOVW,15000,2,4
MARCO_1331560,A35O5Z3ER74FBC,31EUONYN2V3O5XJ5VT8MEAPBXCPOVW,15000,2,4
MARCO_1092925,A35O5Z3ER74FBC,324G5B4FB381RQQQBA3VIVDQDR307R,13000,3,4
MARCO_5990560,A35O5Z3ER74FBC,324G5B4FB381RQQQBA3VIVDQDR307R,13000,4,4
MARCO_6060239,A35O5Z3ER74FBC,324G5B4FB381RQQQBA3VIVDQDR307R,13000,3,4
MARCO_6291496,A35O5Z3ER74FBC,324G5B4FB381RQQQBA3VIVDQDR307R,13000,1,4
MARCO_6430441,A35O5Z3ER74FBC,324G5B4FB381RQQQBA3VIVDQDR307R,13000,4,4
MARCO_5558071,A35O5Z3ER74FBC,3W92K5RLWUH2XNDNQECN54PKGHKV5Y,12000,2,4
MARCO_5654549,A35O5Z3ER74FBC,3W92K5RLWUH2XNDNQECN54PKGHKV5Y,12000,2,4
MARCO_589747,A35O5Z3ER74FBC,3W92K5RLWUH2XNDNQECN54PKGHKV5Y,12000,4,4
MARCO_608023,A35O5Z3ER74FBC,3W92K5RLWUH2XNDNQECN54PKGHKV5Y,12000,2,4
MARCO_6153309,A35O5Z3ER74FBC,3W92K5RLWUH2XNDNQECN54PKGHKV5Y,12000,2,4
MARCO_4976182,A35O5Z3ER74FBC,3J2UYBXQQLCINQCLS0Y3CHDUIGJ06S,11000,1,4
MARCO_4976187,A35O5Z3ER74FBC,3J2UYBXQQLCINQCLS0Y3CHDUIGJ06S,11000,3,4
MARCO_5289694,A35O5Z3ER74FBC,3J2UYBXQQLCINQCLS0Y3CHDUIGJ06S,11000,2,4
MARCO_5488478,A35O5Z3ER74FBC,3J2UYBXQQLCINQCLS0Y3CHDUIGJ06S,11000,2,4
MARCO_5947605,A35O5Z3ER74FBC,3J2UYBXQQLCINQCLS0Y3CHDUIGJ06S,11000,2,4
MARCO_4703036,A35O5Z3ER74FBC,32SVAV9L3F9FRKNL10XYUKDNHBT3AG,16000,4,4
MARCO_484107,A35O5Z3ER74FBC,32SVAV9L3F9FRKNL10XYUKDNHBT3AG,16000,4,4
MARCO_4941059,A35O5Z3ER74FBC,32SVAV9L3F9FRKNL10XYUKDNHBT3AG,16000,0,4
MARCO_4976185,A35O5Z3ER74FBC,32SVAV9L3F9FRKNL10XYUKDNHBT3AG,16000,2,4
MARCO_4976187,A35O5Z3ER74FBC,32SVAV9L3F9FRKNL10XYUKDNHBT3AG,16000,1,4
MARCO_4388842,A35O5Z3ER74FBC,3VSOLARPKB91M1DG9UJYYP23BTB391,15000,0,4
MARCO_4608042,A35O5Z3ER74FBC,3VSOLARPKB91M1DG9UJYYP23BTB391,15000,2,4
MARCO_1127654,A35O5Z3ER74FBC,3VSOLARPKB91M1DG9UJYYP23BTB391,15000,4,4
MARCO_4627143,A35O5Z3ER74FBC,3VSOLARPKB91M1DG9UJYYP23BTB391,15000,0,4
MARCO_4641439,A35O5Z3ER74FBC,3VSOLARPKB91M1DG9UJYYP23BTB391,15000,3,4
MARCO_8393285,A35O5Z3ER74FBC,386CSBG1OZM6BJHK9YSIRN4CVKGQ6F,12000,2,4
MARCO_8397818,A35O5Z3ER74FBC,386CSBG1OZM6BJHK9YSIRN4CVKGQ6F,12000,3,4
MARCO_8397819,A35O5Z3ER74FBC,386CSBG1OZM6BJHK9YSIRN4CVKGQ6F,12000,3,4
MARCO_8436764,A35O5Z3ER74FBC,386CSBG1OZM6BJHK9YSIRN4CVKGQ6F,12000,2,4
MARCO_8436768,A35O5Z3ER74FBC,386CSBG1OZM6BJHK9YSIRN4CVKGQ6F,12000,2,4
MARCO_2504183,A35O5Z3ER74FBC,3YHH42UU5BF06BFSF44510VR8B80L0,11000,1,4
MARCO_8140038,A35O5Z3ER74FBC,3YHH42UU5BF06BFSF44510VR8B80L0,11000,0,4
MARCO_8141109,A35O5Z3ER74FBC,3YHH42UU5BF06BFSF44510VR8B80L0,11000,0,4
MARCO_8149031,A35O5Z3ER74FBC,3YHH42UU5BF06BFSF44510VR8B80L0,11000,1,4
MARCO_8163882,A35O5Z3ER74FBC,3YHH42UU5BF06BFSF44510VR8B80L0,11000,0,4
MARCO_4480160,A35O5Z3ER74FBC,3TGOYF991XMJ5NE2MPAQHUFH1R4UUQ,12000,0,4
MARCO_4662511,A35O5Z3ER74FBC,3TGOYF991XMJ5NE2MPAQHUFH1R4UUQ,12000,4,4
MARCO_471484,A35O5Z3ER74FBC,3TGOYF991XMJ5NE2MPAQHUFH1R4UUQ,12000,0,4
MARCO_2006564,A35O5Z3ER74FBC,3TGOYF991XMJ5NE2MPAQHUFH1R4UUQ,12000,2,4
MARCO_4976184,A35O5Z3ER74FBC,3TGOYF991XMJ5NE2MPAQHUFH1R4UUQ,12000,4,4
MARCO_191056,A35O5Z3ER74FBC,3WETL7AQWT8ILEB4646HM9X1PXS35A,13000,0,4
MARCO_1916591,A35O5Z3ER74FBC,3WETL7AQWT8ILEB4646HM9X1PXS35A,13000,4,4
MARCO_1916598,A35O5Z3ER74FBC,3WETL7AQWT8ILEB4646HM9X1PXS35A,13000,4,4
MARCO_1937751,A35O5Z3ER74FBC,3WETL7AQWT8ILEB4646HM9X1PXS35A,13000,0,4
MARCO_1976714,A35O5Z3ER74FBC,3WETL7AQWT8ILEB4646HM9X1PXS35A,13000,3,4
MARCO_1092925,A35O5Z3ER74FBC,32EYX73OY09RPVMLIVFLCJSXUS0URM,34000,3,4
MARCO_1092929,A35O5Z3ER74FBC,32EYX73OY09RPVMLIVFLCJSXUS0URM,34000,3,4
MARCO_1295084,A35O5Z3ER74FBC,32EYX73OY09RPVMLIVFLCJSXUS0URM,34000,2,4
MARCO_1331560,A35O5Z3ER74FBC,32EYX73OY09RPVMLIVFLCJSXUS0URM,34000,2,4
MARCO_1373522,A35O5Z3ER74FBC,32EYX73OY09RPVMLIVFLCJSXUS0URM,34000,4,4
MARCO_3962524,A35O5Z3ER74FBC,33IZTU6J811V7EGT2PQDM0WXAC0XS5,13000,3,4
MARCO_4056176,A35O5Z3ER74FBC,33IZTU6J811V7EGT2PQDM0WXAC0XS5,13000,2,4
MARCO_407699,A35O5Z3ER74FBC,33IZTU6J811V7EGT2PQDM0WXAC0XS5,13000,2,4
MARCO_4108052,A35O5Z3ER74FBC,33IZTU6J811V7EGT2PQDM0WXAC0XS5,13000,2,4
MARCO_4139587,A35O5Z3ER74FBC,33IZTU6J811V7EGT2PQDM0WXAC0XS5,13000,2,4
MARCO_191055,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH03M,16000,2,4
MARCO_191056,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH03M,16000,4,4
MARCO_2715451,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH03M,16000,4,4
MARCO_291003,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH03M,16000,4,4
MARCO_291004,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH03M,16000,4,4
MARCO_7208606,A35O5Z3ER74FBC,3NPFYT4IZC4SH9727PWWXMDUM16XGL,13000,2,4
MARCO_745277,A35O5Z3ER74FBC,3NPFYT4IZC4SH9727PWWXMDUM16XGL,13000,3,4
MARCO_7524397,A35O5Z3ER74FBC,3NPFYT4IZC4SH9727PWWXMDUM16XGL,13000,2,4
MARCO_7632622,A35O5Z3ER74FBC,3NPFYT4IZC4SH9727PWWXMDUM16XGL,13000,2,4
MARCO_7672895,A35O5Z3ER74FBC,3NPFYT4IZC4SH9727PWWXMDUM16XGL,13000,0,4
MARCO_7672899,A35O5Z3ER74FBC,3QUO65DNQUOOSIU5Q3YHIONSJ5GOU7,13000,3,4
MARCO_7672900,A35O5Z3ER74FBC,3QUO65DNQUOOSIU5Q3YHIONSJ5GOU7,13000,3,4
MARCO_7672901,A35O5Z3ER74FBC,3QUO65DNQUOOSIU5Q3YHIONSJ5GOU7,13000,3,4
MARCO_7672902,A35O5Z3ER74FBC,3QUO65DNQUOOSIU5Q3YHIONSJ5GOU7,13000,3,4
MARCO_7722004,A35O5Z3ER74FBC,3QUO65DNQUOOSIU5Q3YHIONSJ5GOU7,13000,0,4
MARCO_5668175,A35O5Z3ER74FBC,3VJ40NV2QIN9S5FGQY87DS1Q0R9OTG,16000,0,4
MARCO_5712650,A35O5Z3ER74FBC,3VJ40NV2QIN9S5FGQY87DS1Q0R9OTG,16000,0,4
MARCO_574275,A35O5Z3ER74FBC,3VJ40NV2QIN9S5FGQY87DS1Q0R9OTG,16000,0,4
MARCO_5773858,A35O5Z3ER74FBC,3VJ40NV2QIN9S5FGQY87DS1Q0R9OTG,16000,1,4
MARCO_5779541,A35O5Z3ER74FBC,3VJ40NV2QIN9S5FGQY87DS1Q0R9OTG,16000,0,4
MARCO_5010507,A35O5Z3ER74FBC,3TUI152ZZBNB4XGN3SG1WRDVN90Q1H,14000,2,4
MARCO_5032914,A35O5Z3ER74FBC,3TUI152ZZBNB4XGN3SG1WRDVN90Q1H,14000,3,4
MARCO_5043575,A35O5Z3ER74FBC,3TUI152ZZBNB4XGN3SG1WRDVN90Q1H,14000,3,4
MARCO_505420,A35O5Z3ER74FBC,3TUI152ZZBNB4XGN3SG1WRDVN90Q1H,14000,1,4
MARCO_5289783,A35O5Z3ER74FBC,3TUI152ZZBNB4XGN3SG1WRDVN90Q1H,14000,4,4
MARCO_7471770,A35O5Z3ER74FBC,37UQDCYH6XVHKRR6E7RK3O3G7NFV7D,14000,3,4
MARCO_7473614,A35O5Z3ER74FBC,37UQDCYH6XVHKRR6E7RK3O3G7NFV7D,14000,2,4
MARCO_7541279,A35O5Z3ER74FBC,37UQDCYH6XVHKRR6E7RK3O3G7NFV7D,14000,3,4
MARCO_7541286,A35O5Z3ER74FBC,37UQDCYH6XVHKRR6E7RK3O3G7NFV7D,14000,2,4
MARCO_7699827,A35O5Z3ER74FBC,37UQDCYH6XVHKRR6E7RK3O3G7NFV7D,14000,2,4
MARCO_1293988,A35O5Z3ER74FBC,3ATTHHXXWAO6D0DXXDWZIYQA1EYXID,14000,0,4
MARCO_1367262,A35O5Z3ER74FBC,3ATTHHXXWAO6D0DXXDWZIYQA1EYXID,14000,0,4
MARCO_1367265,A35O5Z3ER74FBC,3ATTHHXXWAO6D0DXXDWZIYQA1EYXID,14000,0,4
MARCO_1367266,A35O5Z3ER74FBC,3ATTHHXXWAO6D0DXXDWZIYQA1EYXID,14000,0,4
MARCO_1367267,A35O5Z3ER74FBC,3ATTHHXXWAO6D0DXXDWZIYQA1EYXID,14000,0,4
MARCO_3818695,A35O5Z3ER74FBC,3II4UPYCOJ75WSWZJL0WXTE4C63QD7,14000,4,4
MARCO_1278954,A35O5Z3ER74FBC,3II4UPYCOJ75WSWZJL0WXTE4C63QD7,14000,1,4
MARCO_3940917,A35O5Z3ER74FBC,3II4UPYCOJ75WSWZJL0WXTE4C63QD7,14000,2,4
MARCO_3990599,A35O5Z3ER74FBC,3II4UPYCOJ75WSWZJL0WXTE4C63QD7,14000,0,4
MARCO_4019757,A35O5Z3ER74FBC,3II4UPYCOJ75WSWZJL0WXTE4C63QD7,14000,0,4
MARCO_4139291,A35O5Z3ER74FBC,37QW5D2ZRGM5SDFLUHEL61F4J3RS8S,15000,3,4
MARCO_4144833,A35O5Z3ER74FBC,37QW5D2ZRGM5SDFLUHEL61F4J3RS8S,15000,0,4
MARCO_4190373,A35O5Z3ER74FBC,37QW5D2ZRGM5SDFLUHEL61F4J3RS8S,15000,0,4
MARCO_4213602,A35O5Z3ER74FBC,37QW5D2ZRGM5SDFLUHEL61F4J3RS8S,15000,0,4
MARCO_4449456,A35O5Z3ER74FBC,37QW5D2ZRGM5SDFLUHEL61F4J3RS8S,15000,0,4
MARCO_6276870,A35O5Z3ER74FBC,34Z02EIMISDOPONXOD6WNR582OU0T3,13000,3,4
MARCO_6533437,A35O5Z3ER74FBC,34Z02EIMISDOPONXOD6WNR582OU0T3,13000,2,4
MARCO_6612060,A35O5Z3ER74FBC,34Z02EIMISDOPONXOD6WNR582OU0T3,13000,4,4
MARCO_6612062,A35O5Z3ER74FBC,34Z02EIMISDOPONXOD6WNR582OU0T3,13000,2,4
MARCO_1331556,A35O5Z3ER74FBC,34Z02EIMISDOPONXOD6WNR582OU0T3,13000,2,4
MARCO_1736079,A35O5Z3ER74FBC,30IQTZXKAK6V65WHTN7TCUQEFKI0XM,15000,3,4
MARCO_1762092,A35O5Z3ER74FBC,30IQTZXKAK6V65WHTN7TCUQEFKI0XM,15000,0,4
MARCO_1801310,A35O5Z3ER74FBC,30IQTZXKAK6V65WHTN7TCUQEFKI0XM,15000,4,4
MARCO_1801311,A35O5Z3ER74FBC,30IQTZXKAK6V65WHTN7TCUQEFKI0XM,15000,4,4
MARCO_1811821,A35O5Z3ER74FBC,30IQTZXKAK6V65WHTN7TCUQEFKI0XM,15000,0,4
MARCO_4149974,A35O5Z3ER74FBC,3LOZAJ85YDD22FZV8AB7VIJTCI22X8,13000,4,4
MARCO_4365695,A35O5Z3ER74FBC,3LOZAJ85YDD22FZV8AB7VIJTCI22X8,13000,2,4
MARCO_4844906,A35O5Z3ER74FBC,3LOZAJ85YDD22FZV8AB7VIJTCI22X8,13000,2,4
MARCO_4888192,A35O5Z3ER74FBC,3LOZAJ85YDD22FZV8AB7VIJTCI22X8,13000,3,4
MARCO_5004131,A35O5Z3ER74FBC,3LOZAJ85YDD22FZV8AB7VIJTCI22X8,13000,2,4
MARCO_2916597,A35O5Z3ER74FBC,3M1CVSFP6057YLTNZB9U7S6YR36QA5,12000,3,4
MARCO_3032120,A35O5Z3ER74FBC,3M1CVSFP6057YLTNZB9U7S6YR36QA5,12000,0,4
MARCO_3119325,A35O5Z3ER74FBC,3M1CVSFP6057YLTNZB9U7S6YR36QA5,12000,0,4
MARCO_3145788,A35O5Z3ER74FBC,3M1CVSFP6057YLTNZB9U7S6YR36QA5,12000,0,4
MARCO_3368653,A35O5Z3ER74FBC,3M1CVSFP6057YLTNZB9U7S6YR36QA5,12000,4,4
MARCO_5990561,A35O5Z3ER74FBC,33CKWXB73JKNNTW6IDQMVQ5NFX911Y,17000,0,4
MARCO_6153309,A35O5Z3ER74FBC,33CKWXB73JKNNTW6IDQMVQ5NFX911Y,17000,0,4
MARCO_6172041,A35O5Z3ER74FBC,33CKWXB73JKNNTW6IDQMVQ5NFX911Y,17000,0,4
MARCO_6184622,A35O5Z3ER74FBC,33CKWXB73JKNNTW6IDQMVQ5NFX911Y,17000,2,4
MARCO_6199633,A35O5Z3ER74FBC,33CKWXB73JKNNTW6IDQMVQ5NFX911Y,17000,0,4
MARCO_789620,A35O5Z3ER74FBC,3J88R45B2GYYUM01A8MJRVRMNSTXPP,13000,0,4
MARCO_7972825,A35O5Z3ER74FBC,3J88R45B2GYYUM01A8MJRVRMNSTXPP,13000,3,4
MARCO_7972827,A35O5Z3ER74FBC,3J88R45B2GYYUM01A8MJRVRMNSTXPP,13000,4,4
MARCO_8039684,A35O5Z3ER74FBC,3J88R45B2GYYUM01A8MJRVRMNSTXPP,13000,0,4
MARCO_8046970,A35O5Z3ER74FBC,3J88R45B2GYYUM01A8MJRVRMNSTXPP,13000,4,4
MARCO_5783561,A35O5Z3ER74FBC,340UGXU9DY1JI232RFKVDGH0FYDUVF,11000,0,4
MARCO_5873357,A35O5Z3ER74FBC,340UGXU9DY1JI232RFKVDGH0FYDUVF,11000,0,4
MARCO_291003,A35O5Z3ER74FBC,340UGXU9DY1JI232RFKVDGH0FYDUVF,11000,4,4
MARCO_5921637,A35O5Z3ER74FBC,340UGXU9DY1JI232RFKVDGH0FYDUVF,11000,0,4
MARCO_5962842,A35O5Z3ER74FBC,340UGXU9DY1JI232RFKVDGH0FYDUVF,11000,0,4
MARCO_1331561,A35O5Z3ER74FBC,3J88R45B2GYYUM01A8MJRVRMNSTPXH,14000,2,4
MARCO_1331562,A35O5Z3ER74FBC,3J88R45B2GYYUM01A8MJRVRMNSTPXH,14000,2,4
MARCO_135782,A35O5Z3ER74FBC,3J88R45B2GYYUM01A8MJRVRMNSTPXH,14000,2,4
MARCO_1581379,A35O5Z3ER74FBC,3J88R45B2GYYUM01A8MJRVRMNSTPXH,14000,2,4
MARCO_1734125,A35O5Z3ER74FBC,3J88R45B2GYYUM01A8MJRVRMNSTPXH,14000,3,4
MARCO_5200885,A35O5Z3ER74FBC,3ZOTGHDK5IB8D5211Y3H3N54Y8VOSR,14000,0,4
MARCO_5240197,A35O5Z3ER74FBC,3ZOTGHDK5IB8D5211Y3H3N54Y8VOSR,14000,0,4
MARCO_5277022,A35O5Z3ER74FBC,3ZOTGHDK5IB8D5211Y3H3N54Y8VOSR,14000,0,4
MARCO_5357610,A35O5Z3ER74FBC,3ZOTGHDK5IB8D5211Y3H3N54Y8VOSR,14000,2,4
MARCO_5375362,A35O5Z3ER74FBC,3ZOTGHDK5IB8D5211Y3H3N54Y8VOSR,14000,0,4
MARCO_1462317,A35O5Z3ER74FBC,3QAPZX2QN4DU5PTK5YM0M4WI2BH02B,14000,4,4
MARCO_1705591,A35O5Z3ER74FBC,3QAPZX2QN4DU5PTK5YM0M4WI2BH02B,14000,2,4
MARCO_1905584,A35O5Z3ER74FBC,3QAPZX2QN4DU5PTK5YM0M4WI2BH02B,14000,3,4
MARCO_1905587,A35O5Z3ER74FBC,3QAPZX2QN4DU5PTK5YM0M4WI2BH02B,14000,4,4
MARCO_191050,A35O5Z3ER74FBC,3QAPZX2QN4DU5PTK5YM0M4WI2BH02B,14000,4,4
MARCO_1019257,A35O5Z3ER74FBC,3SB5N7Y3O34KKJ1R4D7PO8QJCUM0GU,15000,3,4
MARCO_5419970,A35O5Z3ER74FBC,3SB5N7Y3O34KKJ1R4D7PO8QJCUM0GU,15000,1,4
MARCO_5472492,A35O5Z3ER74FBC,3SB5N7Y3O34KKJ1R4D7PO8QJCUM0GU,15000,0,4
MARCO_5485077,A35O5Z3ER74FBC,3SB5N7Y3O34KKJ1R4D7PO8QJCUM0GU,15000,1,4
MARCO_5488480,A35O5Z3ER74FBC,3SB5N7Y3O34KKJ1R4D7PO8QJCUM0GU,15000,1,4
MARCO_1103311,A35O5Z3ER74FBC,37ZHEEHM6WMX8IPNUXLEKTBXG3N37P,13000,0,4
MARCO_353884,A35O5Z3ER74FBC,37ZHEEHM6WMX8IPNUXLEKTBXG3N37P,13000,0,4
MARCO_353890,A35O5Z3ER74FBC,37ZHEEHM6WMX8IPNUXLEKTBXG3N37P,13000,4,4
MARCO_353891,A35O5Z3ER74FBC,37ZHEEHM6WMX8IPNUXLEKTBXG3N37P,13000,3,4
MARCO_353892,A35O5Z3ER74FBC,37ZHEEHM6WMX8IPNUXLEKTBXG3N37P,13000,1,4
MARCO_8554836,A35O5Z3ER74FBC,36TFCYNS44A6H52DRVEEIMPV11JXHK,12000,1,4
MARCO_8610842,A35O5Z3ER74FBC,36TFCYNS44A6H52DRVEEIMPV11JXHK,12000,4,4
MARCO_8610846,A35O5Z3ER74FBC,36TFCYNS44A6H52DRVEEIMPV11JXHK,12000,1,4
MARCO_8637099,A35O5Z3ER74FBC,36TFCYNS44A6H52DRVEEIMPV11JXHK,12000,0,4
MARCO_8838764,A35O5Z3ER74FBC,36TFCYNS44A6H52DRVEEIMPV11JXHK,12000,2,4
MARCO_2504183,A35O5Z3ER74FBC,3N8OEVH1FRQTFDA8UHM8JIV31JSOOU,13000,1,4
MARCO_2534660,A35O5Z3ER74FBC,3N8OEVH1FRQTFDA8UHM8JIV31JSOOU,13000,0,4
MARCO_2539307,A35O5Z3ER74FBC,3N8OEVH1FRQTFDA8UHM8JIV31JSOOU,13000,0,4
MARCO_265811,A35O5Z3ER74FBC,3N8OEVH1FRQTFDA8UHM8JIV31JSOOU,13000,0,4
MARCO_2739087,A35O5Z3ER74FBC,3N8OEVH1FRQTFDA8UHM8JIV31JSOOU,13000,0,4
MARCO_3439882,A35O5Z3ER74FBC,3TVRFO09GKF831L3IGTCAEI2IISXLR,13000,0,4
MARCO_3470061,A35O5Z3ER74FBC,3TVRFO09GKF831L3IGTCAEI2IISXLR,13000,0,4
MARCO_355100,A35O5Z3ER74FBC,3TVRFO09GKF831L3IGTCAEI2IISXLR,13000,0,4
MARCO_3563229,A35O5Z3ER74FBC,3TVRFO09GKF831L3IGTCAEI2IISXLR,13000,3,4
MARCO_3581481,A35O5Z3ER74FBC,3TVRFO09GKF831L3IGTCAEI2IISXLR,13000,4,4
MARCO_1826636,A35O5Z3ER74FBC,3VW04L3ZLT633V2SWZW0L8DPPR2XXD,13000,3,4
MARCO_1826637,A35O5Z3ER74FBC,3VW04L3ZLT633V2SWZW0L8DPPR2XXD,13000,0,4
MARCO_1827409,A35O5Z3ER74FBC,3VW04L3ZLT633V2SWZW0L8DPPR2XXD,13000,0,4
MARCO_1855231,A35O5Z3ER74FBC,3VW04L3ZLT633V2SWZW0L8DPPR2XXD,13000,4,4
MARCO_191055,A35O5Z3ER74FBC,3VW04L3ZLT633V2SWZW0L8DPPR2XXD,13000,0,4
MARCO_8134295,A35O5Z3ER74FBC,39GXDJN2OTELK5WPOCJQHOZBI7LV80,14000,1,4
MARCO_8334626,A35O5Z3ER74FBC,39GXDJN2OTELK5WPOCJQHOZBI7LV80,14000,2,4
MARCO_8393277,A35O5Z3ER74FBC,39GXDJN2OTELK5WPOCJQHOZBI7LV80,14000,3,4
MARCO_8393278,A35O5Z3ER74FBC,39GXDJN2OTELK5WPOCJQHOZBI7LV80,14000,3,4
MARCO_8393279,A35O5Z3ER74FBC,39GXDJN2OTELK5WPOCJQHOZBI7LV80,14000,4,4
MARCO_3090847,A35O5Z3ER74FBC,3FE2ERCCZX8B0DM99HZN8I0TBOOOPB,13000,0,4
MARCO_3102136,A35O5Z3ER74FBC,3FE2ERCCZX8B0DM99HZN8I0TBOOOPB,13000,2,4
MARCO_3123008,A35O5Z3ER74FBC,3FE2ERCCZX8B0DM99HZN8I0TBOOOPB,13000,0,4
MARCO_3286052,A35O5Z3ER74FBC,3FE2ERCCZX8B0DM99HZN8I0TBOOOPB,13000,2,4
MARCO_3286053,A35O5Z3ER74FBC,3FE2ERCCZX8B0DM99HZN8I0TBOOOPB,13000,2,4
MARCO_1373522,A35O5Z3ER74FBC,34T446B1C0E737LM2RB6YH54E2U0CK,14000,0,4
MARCO_1462317,A35O5Z3ER74FBC,34T446B1C0E737LM2RB6YH54E2U0CK,14000,0,4
MARCO_1467228,A35O5Z3ER74FBC,34T446B1C0E737LM2RB6YH54E2U0CK,14000,2,4
MARCO_1661806,A35O5Z3ER74FBC,34T446B1C0E737LM2RB6YH54E2U0CK,14000,0,4
MARCO_1663363,A35O5Z3ER74FBC,34T446B1C0E737LM2RB6YH54E2U0CK,14000,0,4
MARCO_7972824,A35O5Z3ER74FBC,3Y5140Z9DXG14RB6BMMIOL47ZFPPIH,14000,4,4
MARCO_8046971,A35O5Z3ER74FBC,3Y5140Z9DXG14RB6BMMIOL47ZFPPIH,14000,4,4
MARCO_8116566,A35O5Z3ER74FBC,3Y5140Z9DXG14RB6BMMIOL47ZFPPIH,14000,1,4
MARCO_8141109,A35O5Z3ER74FBC,3Y5140Z9DXG14RB6BMMIOL47ZFPPIH,14000,2,4
MARCO_8149031,A35O5Z3ER74FBC,3Y5140Z9DXG14RB6BMMIOL47ZFPPIH,14000,2,4
MARCO_8438389,A35O5Z3ER74FBC,3R8YZBNQ9HIPFJVPS8XAX148QV0Q7E,14000,1,4
MARCO_1826636,A35O5Z3ER74FBC,3R8YZBNQ9HIPFJVPS8XAX148QV0Q7E,14000,4,4
MARCO_8821460,A35O5Z3ER74FBC,3R8YZBNQ9HIPFJVPS8XAX148QV0Q7E,14000,2,4
MARCO_929404,A35O5Z3ER74FBC,3R8YZBNQ9HIPFJVPS8XAX148QV0Q7E,14000,2,4
MARCO_977359,A35O5Z3ER74FBC,3R8YZBNQ9HIPFJVPS8XAX148QV0Q7E,14000,2,4
MARCO_2779218,A35O5Z3ER74FBC,3M23Y66PO27IOZWX12HNMNJDD81S66,12000,2,4
MARCO_2812884,A35O5Z3ER74FBC,3M23Y66PO27IOZWX12HNMNJDD81S66,12000,0,4
MARCO_2815900,A35O5Z3ER74FBC,3M23Y66PO27IOZWX12HNMNJDD81S66,12000,0,4
MARCO_2899435,A35O5Z3ER74FBC,3M23Y66PO27IOZWX12HNMNJDD81S66,12000,0,4
MARCO_291003,A35O5Z3ER74FBC,3M23Y66PO27IOZWX12HNMNJDD81S66,12000,4,4
MARCO_2002921,A35O5Z3ER74FBC,31QTRG6Q2TDNURQBF48LA9YVPYNPYN,12000,2,4
MARCO_20067,A35O5Z3ER74FBC,31QTRG6Q2TDNURQBF48LA9YVPYNPYN,12000,2,4
MARCO_2039491,A35O5Z3ER74FBC,31QTRG6Q2TDNURQBF48LA9YVPYNPYN,12000,2,4
MARCO_2358600,A35O5Z3ER74FBC,31QTRG6Q2TDNURQBF48LA9YVPYNPYN,12000,1,4
MARCO_2571708,A35O5Z3ER74FBC,31QTRG6Q2TDNURQBF48LA9YVPYNPYN,12000,4,4
MARCO_1103311,A35O5Z3ER74FBC,3U088ZLJVKTGH5RRJIB7ABC76IC0WT,16000,0,4
MARCO_1127654,A35O5Z3ER74FBC,3U088ZLJVKTGH5RRJIB7ABC76IC0WT,16000,4,4
MARCO_1171208,A35O5Z3ER74FBC,3U088ZLJVKTGH5RRJIB7ABC76IC0WT,16000,2,4
MARCO_1198831,A35O5Z3ER74FBC,3U088ZLJVKTGH5RRJIB7ABC76IC0WT,16000,3,4
MARCO_1207068,A35O5Z3ER74FBC,3U088ZLJVKTGH5RRJIB7ABC76IC0WT,16000,0,4
MARCO_7115881,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH30P,15000,2,4
MARCO_7363067,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH30P,15000,2,4
MARCO_73784,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH30P,15000,1,4
MARCO_1058736,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH30P,15000,4,4
MARCO_745280,A35O5Z3ER74FBC,3AZHRG4CU4KJQ7P39Y055E1A8PH30P,15000,3,4
MARCO_3878345,A35O5Z3ER74FBC,39ASUFLU6X7UXVBB1U68XJSI9LRXE4,23000,4,4
MARCO_3878346,A35O5Z3ER74FBC,39ASUFLU6X7UXVBB1U68XJSI9LRXE4,23000,3,4
MARCO_3878347,A35O5Z3ER74FBC,39ASUFLU6X7UXVBB1U68XJSI9LRXE4,23000,4,4
MARCO_3878348,A35O5Z3ER74FBC,39ASUFLU6X7UXVBB1U68XJSI9LRXE4,23000,4,4
MARCO_3975251,A35O5Z3ER74FBC,39ASUFLU6X7UXVBB1U68XJSI9LRXE4,23000,0,4
MARCO_2257662,A35O5Z3ER74FBC,3VZLGYJEYLAS8Q27XHKLITT0XR0XZA,11000,1,4
MARCO_2539075,A35O5Z3ER74FBC,3VZLGYJEYLAS8Q27XHKLITT0XR0XZA,11000,3,4
MARCO_2573811,A35O5Z3ER74FBC,3VZLGYJEYLAS8Q27XHKLITT0XR0XZA,11000,0,4
MARCO_1171208,A35O5Z3ER74FBC,3VZLGYJEYLAS8Q27XHKLITT0XR0XZA,11000,2,4
